timestamp,scheme,experiment,operation,role,trial,warmup,message_size_bytes,recipient_input_size,scheme_specific_parameters,wall_time_ns,output_bytes,output_bytes_status,status,git_commit,compiler,compiler_version,build_type,machine_id
2026-08-19T13:47:43.423054298Z,FMD,sender_signaling,fmd_flag_generation,sender,-73,true,not_applicable,unclear,gamma=8;p=2^-8;curve=P-256,383606,271,measured,ok,unavailable,gc,go1.18.1,Release,JerryZ
2026-08-19T13:47:43.425488162Z,FMD,sender_signaling,fmd_sender_total_signaling,sender,-73,true,not_applicable,unclear,gamma=8;p=2^-8;curve=P-256,386168,270,measured,ok,unavailable,gc,go1.18.1,Release,JerryZ
2026-08-19T13:47:43.427560121Z,FMD,sender_signaling,fmd_flag_generation,sender,-72,true,not_applicable,unclear,gamma=8;p=2^-8;curve=P-256,388455,269,measured,ok,unavailable,gc,go1.18.1,Release,JerryZ
2026-08-19T13:47:43.430148613Z,FMD,sender_signaling,fmd_sender_total_signaling,sender,-72,true,not_applicable,unclear,gamma=8;p=2^-8;curve=P-256,397097,268,measured,ok,unavailable,gc,go1.18.1,Release,JerryZ
2026-08-19T13:47:43.432241503Z,FMD,sender_signaling,fmd_flag_generation,sender,-71,true,not_applicable,unclear,gamma=8;p=2^-8;curve=P-256,379859,269,measured,ok,unavailable,gc,go1.18.1,Release,JerryZ
2026-08-19T13:47:43.434163345Z,FMD,sender_signaling,fmd_sender_total_signaling,sender,-71,true,not_applicable,unclear,gamma=8;p=2^-8;curve=P-256,372356,269,measured,ok,unavailable,gc,go1.18.1,Release,JerryZ
2026-08-19T13:47:43.436970611Z,FMD,sender_signaling,fmd_flag_generation,sender,-70,true,not_applicable,unclear,gamma=8;p=2^-8;curve=P-256,842225,270,measured,ok,unavailable,gc,go1.18.1,Release,JerryZ
2026-08-19T13:47:43.438959494Z,FMD,sender_signaling,fmd_sender_total_signaling,sender,-70,true,not_applicable,unclear,gamma=8;p=2^-8;curve=P-256,390585,269,measured,ok,unavailable,gc,go1.18.1,Release,JerryZ
2026-08-19T13:47:43.44115335Z,FMD,sender_signaling,fmd_flag_generation,sender,-69,true,not_applicable,unclear,gamma=8;p=2^-8;curve=P-256,404509,269,measured,ok,unavailable,gc,go1.18.1,Release,JerryZ
2026-08-19T13:47:43.445150263Z,FMD,sender_signaling,fmd_sender_total_signaling,sender,-69,true,not_applicable,unclear,gamma=8;p=2^-8;curve=P-256,375754,269,measured,ok,unavailable,gc,go1.18.1,Release,JerryZ
