timestamp,scheme,experiment,operation,role,trial,warmup,message_size_bytes,recipient_input_size,scheme_specific_parameters,wall_time_ns,output_bytes,output_bytes_status,status,git_commit,compiler,compiler_version,build_type,machine_id
2026-08-19T14:08:04.166415068Z,FMD,sender_signaling,fmd_flag_generation,sender,-69,true,not_applicable,unclear,gamma=8;p=2^-8;curve=P-256,380878,269,measured,ok,unavailable,gc,go1.18.1,Release,JerryZ
2026-08-19T14:08:04.168508017Z,FMD,sender_signaling,fmd_sender_total_signaling,sender,-69,true,not_applicable,unclear,gamma=8;p=2^-8;curve=P-256,401772,269,measured,ok,unavailable,gc,go1.18.1,Release,JerryZ
2026-08-19T14:08:04.171424824Z,FMD,sender_signaling,fmd_flag_generation,sender,-68,true,not_applicable,unclear,gamma=8;p=2^-8;curve=P-256,687249,269,measured,ok,unavailable,gc,go1.18.1,Release,JerryZ
2026-08-19T14:08:04.173554375Z,FMD,sender_signaling,fmd_sender_total_signaling,sender,-68,true,not_applicable,unclear,gamma=8;p=2^-8;curve=P-256,370914,269,measured,ok,unavailable,gc,go1.18.1,Release,JerryZ
2026-08-19T14:08:04.176249756Z,FMD,sender_signaling,fmd_flag_generation,sender,-67,true,not_applicable,unclear,gamma=8;p=2^-8;curve=P-256,394011,270,measured,ok,unavailable,gc,go1.18.1,Release,JerryZ
2026-08-19T14:08:04.178527046Z,FMD,sender_signaling,fmd_sender_total_signaling,sender,-67,true,not_applicable,unclear,gamma=8;p=2^-8;curve=P-256,739963,269,measured,ok,unavailable,gc,go1.18.1,Release,JerryZ
2026-08-19T14:08:04.180562499Z,FMD,sender_signaling,fmd_flag_generation,sender,-66,true,not_applicable,unclear,gamma=8;p=2^-8;curve=P-256,370226,269,measured,ok,unavailable,gc,go1.18.1,Release,JerryZ
2026-08-19T14:08:04.182399446Z,FMD,sender_signaling,fmd_sender_total_signaling,sender,-66,true,not_applicable,unclear,gamma=8;p=2^-8;curve=P-256,360371,270,measured,ok,unavailable,gc,go1.18.1,Release,JerryZ
2026-08-19T14:08:04.184482224Z,FMD,sender_signaling,fmd_flag_generation,sender,-65,true,not_applicable,unclear,gamma=8;p=2^-8;curve=P-256,384570,270,measured,ok,unavailable,gc,go1.18.1,Release,JerryZ
2026-08-19T14:08:04.18699324Z,FMD,sender_signaling,fmd_sender_total_signaling,sender,-65,true,not_applicable,unclear,gamma=8;p=2^-8;curve=P-256,382991,269,measured,ok,unavailable,gc,go1.18.1,Release,JerryZ
2026-08-19T14:08:04.189085285Z,FMD,sender_signaling,fmd_flag_generation,sender,-64,true,not_applicable,unclear,gamma=8;p=2^-8;curve=P-256,383734,269,measured,ok,unavailable,gc,go1.18.1,Release,JerryZ
2026-08-19T14:08:04.191393009Z,FMD,sender_signaling,fmd_sender_total_signaling,sender,-64,true,not_applicable,unclear,gamma=8;p=2^-8;curve=P-256,396271,269,measured,ok,unavailable,gc,go1.18.1,Release,JerryZ
2026-08-19T14:08:04.193301415Z,FMD,sender_signaling,fmd_flag_generation,sender,-63,true,not_applicable,unclear,gamma=8;p=2^-8;curve=P-256,361684,270,measured,ok,unavailable,gc,go1.18.1,Release,JerryZ
2026-08-19T14:08:04.195611363Z,FMD,sender_signaling,fmd_sender_total_signaling,sender,-63,true,not_applicable,unclear,gamma=8;p=2^-8;curve=P-256,395609,269,measured,ok,unavailable,gc,go1.18.1,Release,JerryZ
2026-08-19T14:08:04.198150096Z,FMD,sender_signaling,fmd_flag_generation,sender,-62,true,not_applicable,unclear,gamma=8;p=2^-8;curve=P-256,803166,270,measured,ok,unavailable,gc,go1.18.1,Release,JerryZ
2026-08-19T14:08:04.200311597Z,FMD,sender_signaling,fmd_sender_total_signaling,sender,-62,true,not_applicable,unclear,gamma=8;p=2^-8;curve=P-256,370941,270,measured,ok,unavailable,gc,go1.18.1,Release,JerryZ
2026-08-19T14:08:04.202599733Z,FMD,sender_signaling,fmd_flag_generation,sender,-61,true,not_applicable,unclear,gamma=8;p=2^-8;curve=P-256,444036,270,measured,ok,unavailable,gc,go1.18.1,Release,JerryZ
2026-08-19T14:08:04.205284782Z,FMD,sender_signaling,fmd_sender_total_signaling,sender,-61,true,not_applicable,unclear,gamma=8;p=2^-8;curve=P-256,419414,269,measured,ok,unavailable,gc,go1.18.1,Release,JerryZ
2026-08-19T14:08:04.207531683Z,FMD,sender_signaling,fmd_flag_generation,sender,-60,true,not_applicable,unclear,gamma=8;p=2^-8;curve=P-256,426550,269,measured,ok,unavailable,gc,go1.18.1,Release,JerryZ
